transaction_id,customer_id,customer_segment,account_type,transaction_timestamp,transaction_date,transaction_hour,transaction_dow,is_weekend,is_holiday,month,quarter,amount,currency,old_balance,new_balance,balance_delta_check,merchant_name,merchant_id,mcc_code,mcc_category,merchant_sector,payment_rail,transaction_status,is_international,is_round_amount,device_id,device_type,device_os,trusted_device_count,new_device_flag,ip_address,city,country,distance_from_home_km,credit_limit,credit_utilization,credit_score,account_age_days,transaction_velocity_1h,chargeback_flag,fraud_label,fraud_type
4061015f-f285-4d20-8550-1f7786427646,ACC8E1B0A2B6BB7,STUDENT,CHECKING,2022-01-02 04:59:56,2022-01-02,4,6,1,0,1,1,4589.64,USD,2571.41,2569.18,-2.23,Rosemary Nook Bistro,MER_C141A95A60,5814,FAST_FOOD,Food,SWIFT_WIRE,APPROVED,1,0,DEV_1BC8C953A9FF,MOBILE_ANDROID,Unknown-OS/ATO,2,True,52.234.204.104,Mexico City,CA,6203.0,11054.35,0.71,615,1221,18,False,1,ACCOUNT_TAKEOVER
4fb68e96-3ca8-4a26-88a7-258217d9fe6a,ACC9938AA870600,STUDENT,CHECKING,2022-01-02 05:01:45,2022-01-02,5,6,1,0,1,1,69.41,USD,1922.81,1922.81,0.0,Coastal Silver Works,MER_08E4804D9F,7996,ENTERTAINMENT,Leisure,DEBIT_CARD,PENDING,1,0,DEV_079A37DE347D,MOBILE_ANDROID,Android 12,2,False,179.84.21.107,Toronto,CA,550.0,6942.62,0.52,749,671,1,False,0,LEGITIMATE
6006c013-0d9d-4a25-abc7-e7da9555c87d,ACCE5303276EAB3,MASS_RETAIL,CHECKING,2022-01-02 05:01:50,2022-01-02,5,6,1,0,1,1,277.23,USD,3565.64,3288.41,-277.23,Hillside Dynamic Store LLC,MER_CF43369026,5965,ONLINE_RETAIL,E-Commerce,DEBIT_CARD,APPROVED,0,0,DEV_6680C2862D4F,MOBILE_ANDROID,Android 13,1,False,175.196.8.140,Houston,US,2280.9,33288.47,0.91,757,792,1,False,0,LEGITIMATE
fd1d1f0e-56ac-4595-934a-37243de849c1,ACC87E7781923BB,SMALL_BUSINESS,CREDIT,2022-01-02 05:01:51,2022-01-02,5,6,1,0,1,1,183774.76,USD,114250.16,193925.17,79675.01,Meridian Certified Management,MER_CE4A1A4324,6099,WIRE_TRANSFER,Financial Services,CREDIT_CARD,APPROVED,0,0,DEV_384D74E82EF6,DESKTOP_WIN,Windows 10,2,False,42.51.18.9,Dallas,US,0.0,193925.17,1.0,668,2670,3,False,0,LEGITIMATE
1fe40b61-b09f-4975-9cf5-0e26fdf6d5f2,ACC14308AB3EC38,SMALL_BUSINESS,CREDIT,2022-01-02 05:03:09,2022-01-02,5,6,1,0,1,1,161.11,USD,46014.98,46176.09,161.11,Willow Integrated Depot,MER_D7157FFD60,5411,GROCERY,Retail,CREDIT_CARD,APPROVED,0,0,DEV_548B89EF06EC,DESKTOP_WIN,Windows 11,2,False,30.62.246.228,Boston,US,0.0,96505.99,0.48,755,1351,4,False,0,LEGITIMATE
44b98b58-52ac-40d1-b6ff-b068e138b8c5,ACCBEFC87AF373D,MASS_RETAIL,CHECKING,2022-01-02 05:03:19,2022-01-02,5,6,1,0,1,1,1858.11,USD,7905.93,6047.82,-1858.11,Coast National Partners Group,MER_85BD53697A,4829,P2P_PAYMENT,P2P,DEBIT_CARD,APPROVED,0,0,DEV_351AA74AEAA7,MOBILE_IOS,iOS 17.x,1,False,118.23.107.114,Houston,US,0.0,25633.36,0.59,813,556,2,False,0,LEGITIMATE
eed865ed-c979-4e76-ad37-66a09dc020ba,ACCC249D46F98A1,STUDENT,CHECKING,2022-01-02 05:03:30,2022-01-02,5,6,1,0,1,1,3.0,USD,2446.53,2446.53,0.0,Harbor Specialized Table Diner,MER_193B6021E1,5814,FAST_FOOD,Food,CASH,DECLINED,1,0,DEV_35A01DF3A7CB,MOBILE_IOS,iOS 15.x,1,False,17.46.112.113,Seoul,KR,11052.4,9771.95,0.63,599,3562,1,False,0,LEGITIMATE
7d941a21-e1c8-4572-964d-1b657579f01d,ACCCE2A3EAE081A,MASS_RETAIL,CHECKING,2022-01-02 05:04:01,2022-01-02,5,6,1,0,1,1,18.82,USD,5126.36,5107.54,-18.82,Bistro Fork Eatery,MER_AC12B1CA72,5814,FAST_FOOD,Food,DEBIT_CARD,APPROVED,1,0,DEV_91046E827634,MOBILE_IOS,iOS 17.x,2,False,18.156.172.178,Paris,FR,9085.9,19151.38,0.64,573,2994,1,False,0,LEGITIMATE
837bf1cb-ec69-4418-bd4b-e7e95004a3ba,ACC0B2E1C33DB84,SMALL_BUSINESS,CHECKING,2022-01-02 05:04:15,2022-01-02,5,6,1,0,1,1,856.64,USD,310498.4,309641.76,-856.64,Maple Emporium Partners,MER_FEDDD4539F,5541,FUEL,Automotive,ACH_TRANSFER,APPROVED,0,0,DEV_13CAC1B7BC2F,TABLET,iPadOS 17.x,3,False,159.252.138.203,Los Angeles,US,0.0,90710.82,0.47,788,3545,1,False,0,LEGITIMATE
805a628f-171a-4e55-9afe-17a5e643207b,ACC4111EEF14A37,FREQUENT_TRAVELER,CREDIT,2022-01-02 05:04:16,2022-01-02,5,6,1,0,1,1,6750.12,USD,13712.56,20462.68,6750.12,Place Harbor Bazaar,MER_6E98766D3E,5699,CLOTHING,Retail,CREDIT_CARD,APPROVED,0,0,DEV_92519F441A74,MOBILE_IOS,iOS 17.x,2,False,156.212.146.148,San Francisco,US,0.0,43539.41,0.47,734,978,1,False,0,LEGITIMATE
6c748346-91db-4320-bd05-77e6c00785b2,ACC6590C4493ACB,MASS_RETAIL,CHECKING,2022-01-02 05:05:29,2022-01-02,5,6,1,0,1,1,19.94,USD,13898.93,13878.99,-19.94,Arbor Certified Holdings,MER_4E90B98FEF,4829,P2P_PAYMENT,P2P,ACH_TRANSFER,APPROVED,0,0,DEV_58D8D7AC518F,ATM,ATM-OS/Embedded,2,False,39.125.58.159,Los Angeles,US,0.0,48297.1,0.91,653,1311,1,False,0,LEGITIMATE
bd263b36-1e07-42f6-a663-a612119e28c2,ACC915DDD271C22,SMALL_BUSINESS,CHECKING,2022-01-02 05:05:39,2022-01-02,5,6,1,0,1,1,331.97,USD,153860.79,153528.82,-331.97,Fortis Partners,MER_47054B4EF3,6300,INSURANCE,Financial,DEBIT_CARD,APPROVED,0,0,DEV_B91F5D39CD55,MOBILE_ANDROID,Android 14,3,False,84.134.14.57,Los Angeles,US,0.0,183458.55,0.77,787,526,1,False,0,LEGITIMATE
fa42baf3-cc8b-479c-a593-a000a4a9c7f2,ACCFAF9D8F3F8B4,SMALL_BUSINESS,CREDIT,2022-01-02 05:08:56,2022-01-02,5,6,1,0,1,1,2.04,USD,39366.51,39368.55,2.04,Crimson Store,MER_6B2D36C2A0,5541,FUEL,Automotive,CREDIT_CARD,APPROVED,0,0,DEV_6FEDCAB74C42,MOBILE_ANDROID,Android 13,2,False,35.115.59.220,Boston,US,0.0,76475.73,0.51,779,1992,3,False,0,LEGITIMATE
4257bfdd-b010-4c3f-ab56-e882ddfc54eb,ACCEDC48EDE1D64,HIGH_NET_WORTH,CREDIT,2022-01-02 05:09:57,2022-01-02,5,6,1,0,1,1,59302.26,USD,475878.78,535181.04,59302.26,Arbor Finance Management,MER_5737B15815,6051,CRYPTO_EXCHANGE,Crypto,CREDIT_CARD,APPROVED,0,0,DEV_A2EDE3D79BC5,DESKTOP_MAC,macOS 14 Sonoma,3,False,200.162.96.244,Seattle,US,0.0,1247094.52,0.43,601,2247,1,False,0,LEGITIMATE
bd534052-47e3-40f6-bc2a-1291278ecd03,ACCE7290E8F73DD,HIGH_NET_WORTH,CREDIT,2022-01-02 05:10:17,2022-01-02,5,6,1,0,1,1,1900.39,USD,47653.23,49553.62,1900.39,Quartz Point,MER_43D1082E6E,5965,ONLINE_RETAIL,E-Commerce,CREDIT_CARD,APPROVED,0,0,DEV_30C1E21B5BF5,MOBILE_IOS,iOS 16.x,2,False,172.18.83.205,San Francisco,US,0.0,129031.94,0.38,521,328,1,False,0,LEGITIMATE
017e532f-e61b-4102-ba6c-86de4a55cbfb,ACC86487F00A4EA,SMALL_BUSINESS,CREDIT,2022-01-02 05:10:52,2022-01-02,5,6,1,0,1,1,178.6,USD,99280.77,99459.37,178.6,Midtown Pine Trading,MER_08A9A9CF58,5965,ONLINE_RETAIL,E-Commerce,CREDIT_CARD,APPROVED,0,0,DEV_0E2EA07E2788,ATM,ATM-OS/Embedded,2,True,41.89.93.126,Houston,US,0.0,182324.96,0.55,611,3250,1,False,0,LEGITIMATE
26684290-799f-49f2-b60a-f25e194d29d0,ACC8D072855F555,FREQUENT_TRAVELER,CHECKING,2022-01-02 05:11:00,2022-01-02,5,6,1,0,1,1,144.6,GBP,47108.08,46963.48,-144.6,La Field Bistro,MER_6C2DF3556A,5812,RESTAURANT,Food,DEBIT_CARD,APPROVED,1,0,DEV_2A7BFEBB44E7,DESKTOP_WIN,Windows 10,2,False,80.79.5.240,Tokyo,JP,0.0,49020.32,0.37,671,729,1,False,0,LEGITIMATE
a0a070a4-54cd-465f-a9da-b7eff92c537b,ACC20E77598119C,MASS_RETAIL,CREDIT,2022-01-02 05:11:26,2022-01-02,5,6,1,0,1,1,728.54,USD,7010.82,7739.36,728.54,Riverside Modern Grill Lounge,MER_DD9F62FA67,5814,FAST_FOOD,Food,CREDIT_CARD,APPROVED,0,0,DEV_3F77AC64810F,MOBILE_ANDROID,Android 12,1,False,220.116.160.8,Los Angeles,US,3935.2,13444.13,0.58,641,1526,2,False,0,LEGITIMATE
767d915f-18eb-4cb9-94c9-7d38ad01673a,ACC19EA587B192C,STUDENT,CHECKING,2022-01-02 05:12:09,2022-01-02,5,6,1,0,1,1,15.19,USD,545.68,530.49,-15.19,Atlantic Hearth Press,MER_58D9209A78,5814,FAST_FOOD,Food,DEBIT_CARD,APPROVED,1,0,DEV_35977208F2A7,DESKTOP_WIN,Windows 10,3,False,60.158.243.168,Frankfurt,DE,0.0,4819.72,0.78,687,622,2,False,0,LEGITIMATE
0fbf4c59-306e-436b-a82c-092ab40dd64d,ACC317E4C711799,FREQUENT_TRAVELER,CREDIT,2022-01-02 05:12:11,2022-01-02,5,6,1,0,1,1,1.95,USD,35366.96,35368.91,1.95,Atlas Properties Collection,MER_811856D436,4121,RIDESHARE,Transport,CREDIT_CARD,APPROVED,1,0,DEV_17CAE5BAEDFE,MOBILE_IOS,iOS 17.x,1,False,80.98.240.43,London,GB,5570.4,69683.7,0.51,555,1668,1,False,0,LEGITIMATE
f33fbfa4-a8d9-4f0a-b7d0-7855b0640a88,ACC52CA91EE3A96,HIGH_NET_WORTH,CREDIT,2022-01-02 05:13:21,2022-01-02,5,6,1,0,1,1,59446.0,CHF,130237.51,189683.51,59446.0,Premier Meridian Airways,MER_0FBDDD0CB7,7011,HOTEL,Travel,CREDIT_CARD,APPROVED,1,0,DEV_164078F76631,MOBILE_IOS,iOS 16.x,2,False,89.110.217.221,Frankfurt,DE,0.0,928608.85,0.2,692,2606,1,False,0,LEGITIMATE
720c332f-fe46-4972-82de-545fc456ba1a,ACCF56FBB5DDF56,SMALL_BUSINESS,CREDIT,2022-01-02 05:13:50,2022-01-02,5,6,1,0,1,1,182643.12,USD,29331.86,50099.84,20767.98,Square Modern Ventures Partners,MER_9B2C8E0D7A,6099,WIRE_TRANSFER,Financial Services,CREDIT_CARD,APPROVED,0,0,DEV_2482D9656DA2,MOBILE_IOS,iOS 15.x,3,False,171.173.30.180,Houston,US,0.0,50099.84,1.0,719,1484,2,False,0,LEGITIMATE
68179b7b-d59b-41a8-bee9-db7edb18a57c,ACCA1A8247AB8FF,FREQUENT_TRAVELER,CHECKING,2022-01-02 05:13:56,2022-01-02,5,6,1,0,1,1,32.99,USD,99024.13,98991.14,-32.99,Atlas Innovative Lodges,MER_6D75E329B5,7011,HOTEL,Travel,P2P_TRANSFER,APPROVED,0,0,DEV_12131D3594D4,MOBILE_ANDROID,Android 12,2,False,173.88.19.51,Miami,US,0.0,249594.06,0.41,552,2720,4,False,0,LEGITIMATE
3f0d6aa5-b15f-466d-9694-7aac8174f810,ACC6A2C0C5633CA,SMALL_BUSINESS,CHECKING,2022-01-02 05:15:07,2022-01-02,5,6,1,0,1,1,4709.88,USD,153448.63,148738.75,-4709.88,Signature Arbor Holdings,MER_649E941B0B,6099,WIRE_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,0,0,DEV_D591FE45153D,MOBILE_IOS,iOS 16.x,3,False,59.124.141.151,Boston,US,0.0,114456.23,0.33,505,3132,1,False,0,LEGITIMATE
e4d3e0e2-59b9-4558-ad30-bd51a3207247,ACCA58B41824933,HIGH_NET_WORTH,CHECKING,2022-01-02 05:16:07,2022-01-02,5,6,1,0,1,1,13159.92,USD,4990822.66,4977662.74,-13159.92,Atelier Silk New York,MER_269139C766,5944,LUXURY_GOODS,Luxury,SWIFT_WIRE,APPROVED,0,0,DEV_6C67430D7752,MOBILE_IOS,iOS 17.x,2,False,25.126.21.96,Los Angeles,US,3935.2,758541.44,0.17,599,132,1,False,0,LEGITIMATE
68e51395-03ca-4f4e-9121-6c19099a4ff7,ACCEF166B2C145F,SMALL_BUSINESS,CHECKING,2022-01-02 05:16:45,2022-01-02,5,6,1,0,1,1,224.82,USD,53456.44,53231.62,-224.82,District Signature Depot Co.,MER_8CC66AB272,5251,HOME_IMPROVEMENT,Home,ACH_TRANSFER,APPROVED,0,0,DEV_881066F97CB4,MOBILE_ANDROID,Android 14,3,False,43.21.51.202,Los Angeles,US,0.0,70676.99,0.7,620,3229,1,False,0,LEGITIMATE
62c36e7f-fdfe-49b9-aca8-f1f99a3dd8d9,ACC8E1ACFFC06B5,SMALL_BUSINESS,CHECKING,2022-01-02 05:17:40,2022-01-02,5,6,1,0,1,1,1346.62,USD,162810.79,161464.17,-1346.62,Verdant Point,MER_337C9263C6,5251,HOME_IMPROVEMENT,Home,P2P_TRANSFER,APPROVED,0,0,DEV_DA8FC8A5CEE7,MOBILE_IOS,iOS 17.x,3,False,110.190.21.21,New York,US,0.0,208426.26,0.39,610,3174,3,False,0,LEGITIMATE
9f8d6264-fbbe-4a92-a2b3-73a18c113d54,ACC718C100DAABA,FREQUENT_TRAVELER,CREDIT,2022-01-02 05:17:48,2022-01-02,5,6,1,0,1,1,64.77,EUR,27520.09,27584.86,64.77,Valley Artisan Shop Co.,MER_BE44868F44,5411,GROCERY,Retail,CREDIT_CARD,APPROVED,1,0,DEV_720A0947DA15,MOBILE_IOS,iOS 17.x,2,False,57.55.146.231,Hong Kong,HK,0.0,88546.27,0.31,510,483,1,False,0,LEGITIMATE
a642730a-c858-4d63-a3cb-2c54fdcb6e18,ACC2CB600FD0347,SMALL_BUSINESS,CREDIT,2022-01-02 05:18:38,2022-01-02,5,6,1,0,1,1,128.92,USD,92581.0,92709.92,128.92,District Advanced Finance Advisors,MER_07A01C62C8,6300,INSURANCE,Financial,CREDIT_CARD,APPROVED,0,0,DEV_B192532B0DC1,DESKTOP_WIN,Windows 10,2,False,150.125.67.81,New York,US,0.0,148468.22,0.62,655,2413,1,False,0,LEGITIMATE
4ddbae15-a29e-412b-a820-b94e9b344a31,ACCF156259DEB60,SMALL_BUSINESS,CHECKING,2022-01-02 05:19:00,2022-01-02,5,6,1,0,1,1,3941.26,USD,140742.37,136801.11,-3941.26,Quarter Aegis Asset,MER_91CB696DF0,6099,ACH_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,0,0,DEV_B0802F97C306,MOBILE_ANDROID,Android 14,3,False,82.201.217.178,New York,US,0.0,358289.14,0.66,598,2554,4,False,0,LEGITIMATE
7be1a129-c729-4797-91db-a16268ac383a,ACC44A17434477C,SMALL_BUSINESS,CHECKING,2022-01-02 05:19:09,2022-01-02,5,6,1,0,1,1,204.72,USD,187880.08,187675.36,-204.72,Copper Exclusive Works,MER_C6B8EE9B81,5251,HOME_IMPROVEMENT,Home,DEBIT_CARD,APPROVED,1,0,DEV_E3E520FCEBA8,MOBILE_ANDROID,Android 13,3,False,170.219.195.168,Dubai,AE,0.0,181390.97,0.42,666,1374,2,False,0,LEGITIMATE
967c3488-7fa6-4130-87ee-dea7cbe4da89,ACCC929182B5050,MASS_RETAIL,CHECKING,2022-01-02 05:19:35,2022-01-02,5,6,1,0,1,1,5814.11,USD,671.64,1352.04,680.4,Teal Exchange,MER_6EAE00ACFA,5411,GROCERY,Retail,DEBIT_CARD,APPROVED,0,0,DEV_E197293B5C19,MOBILE_ANDROID,Android 12,3,False,96.243.90.241,New York,US,0.0,7124.39,0.61,574,1156,2,False,0,LEGITIMATE
3190209b-ea21-4af7-b811-add510a2fd9f,ACC4D1609886D33,STUDENT,CHECKING,2022-01-02 05:21:28,2022-01-02,5,6,1,0,1,1,2.09,USD,761.15,759.06,-2.09,East Modern Computing AI,MER_8E0D720E7B,7993,GAMING,Gaming,DEBIT_CARD,APPROVED,1,0,DEV_3C36C61775BC,MOBILE_ANDROID,Android 14,1,False,135.238.112.227,Mumbai,IN,0.0,8217.04,0.76,646,1183,1,False,0,LEGITIMATE
28fa5595-372d-4df5-b1ca-69e79e7f6b37,ACC3339004E2AF3,SMALL_BUSINESS,CREDIT,2022-01-02 05:21:42,2022-01-02,5,6,1,0,1,1,17.95,EUR,148225.6,148243.55,17.95,Maple Artisan Exchange,MER_5EBFDC09E0,5732,ELECTRONICS,Retail,CREDIT_CARD,APPROVED,1,0,DEV_7416D47CA951,POS_TERMINAL,POS-Linux/2.x,1,False,46.93.11.91,Sydney,AU,0.0,240253.07,0.62,482,2927,2,False,0,LEGITIMATE
6da9f2f8-fd4d-46b7-abfc-b710ea2b4c98,ACC935523A080FB,SMALL_BUSINESS,CHECKING,2022-01-02 05:21:57,2022-01-02,5,6,1,0,1,1,250000.0,CAD,96623.94,34667.03,-61956.91,Park Urban Trust Trust,MER_754A04C321,6099,WIRE_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,1,1,DEV_3D3B60A84BA9,MOBILE_ANDROID,Android 14,1,False,12.207.57.15,Singapore,SG,0.0,179526.81,0.63,558,3226,3,False,0,LEGITIMATE
a9285f28-bff4-4520-ac1d-c20443a9ee76,ACC100380535F90,SMALL_BUSINESS,CHECKING,2022-01-02 05:25:12,2022-01-02,5,6,1,0,1,1,110.54,USD,114338.9,114228.36,-110.54,Neon Innovative Point,MER_83DB4C0082,5411,GROCERY,Retail,SWIFT_WIRE,APPROVED,0,0,DEV_834F8D92ED9C,MOBILE_IOS,iOS 17.x,1,False,27.198.151.187,Miami,US,0.0,157339.18,0.66,586,2077,3,False,0,LEGITIMATE
546374dd-6491-4427-997d-3d6bfaccc673,ACC2D8D3D0B3373,MASS_RETAIL,CHECKING,2022-01-02 05:25:36,2022-01-02,5,6,1,0,1,1,403.0,USD,2151.44,1748.44,-403.0,Midtown Meridian Partners,MER_3CED47537B,6011,ATM_WITHDRAWAL,Banking,DEBIT_CARD,APPROVED,0,0,DEV_1CBCB476DB1A,ATM,ATM-OS/Embedded,1,False,65.1.200.120,New York,US,0.0,10827.51,0.97,651,3119,1,False,0,LEGITIMATE
143c057d-162c-4e61-80be-0a649ffd7224,ACC6A2C0C5633CA,SMALL_BUSINESS,CREDIT,2022-01-02 05:25:42,2022-01-02,5,6,1,0,1,1,155.78,USD,38330.78,38486.56,155.78,Crest Urban Hub,MER_AC7D1C6839,5411,GROCERY,Retail,CREDIT_CARD,APPROVED,0,0,DEV_0ED79AFB34B8,MOBILE_ANDROID,Android 14,3,False,40.169.241.73,Boston,US,0.0,114456.23,0.34,505,3132,2,False,0,LEGITIMATE
72f6ed17-4885-4f1f-9b31-cd0ebe1a0baa,ACCC882FB2DE3AC,STUDENT,CREDIT,2022-01-02 05:27:01,2022-01-02,5,6,1,0,1,1,9.7,USD,2009.83,2019.53,9.7,La Press,MER_06CBFA86FA,5963,FOOD_DELIVERY,Food,CREDIT_CARD,APPROVED,0,0,DEV_D76A4ED3CBB5,DESKTOP_WIN,Windows 11,2,False,156.106.135.25,Los Angeles,US,0.0,2518.14,0.8,747,243,1,False,0,LEGITIMATE
fd1c9e59-37ce-45fc-87c3-1711e31270b2,ACC31AD31521E32,HIGH_NET_WORTH,CREDIT,2022-01-02 05:28:32,2022-01-02,5,6,1,0,1,1,250000.0,GBP,60046.85,310046.85,250000.0,Park Specialized Advisory Trust,MER_D8351A86F9,6099,WIRE_TRANSFER,Financial Services,CREDIT_CARD,APPROVED,1,1,DEV_80EE7C5396A8,TABLET,iPadOS 17.x,2,False,46.139.137.92,Hong Kong,HK,0.0,524958.8,0.59,572,1037,1,False,0,LEGITIMATE
6bb684d1-0cb6-4a86-a989-a7af4d79aa69,ACC13E1B21F5BC7,STUDENT,CHECKING,2022-01-02 05:28:51,2022-01-02,5,6,1,0,1,1,4.37,USD,2671.65,2667.28,-4.37,Pacific Orbit Solutions,MER_7C9B9880AB,7372,SUBSCRIPTION,Tech,CASH,APPROVED,0,0,DEV_2219DC046608,MOBILE_IOS,iOS 16.x,1,False,201.48.47.201,Seattle,US,0.0,5221.7,0.42,676,160,3,False,0,LEGITIMATE
21a75cee-4972-472a-8012-8539cb3c7473,ACCB3AD6C19AA74,SMALL_BUSINESS,CHECKING,2022-01-02 05:29:23,2022-01-02,5,6,1,0,1,1,184.32,EUR,215851.74,215667.42,-184.32,Maple Atlantic Hub,MER_B258A77F65,5411,GROCERY,Retail,CHECK,APPROVED,1,0,DEV_2F1B1582F765,MOBILE_ANDROID,Android 14,2,False,192.28.211.40,Amsterdam,NL,0.0,410743.36,0.28,572,1128,1,False,0,LEGITIMATE
03a66a86-b291-40f1-b873-439920f5c205,ACC73728108DDA3,SMALL_BUSINESS,CHECKING,2022-01-02 05:29:36,2022-01-02,5,6,1,0,1,1,18.15,USD,158276.17,158276.17,0.0,Copper Bazaar,MER_757E0CCAF8,5541,FUEL,Automotive,SWIFT_WIRE,DECLINED,0,0,DEV_BC0CCBF46AF4,MOBILE_IOS,iOS 16.x,1,False,74.245.76.168,Chicago,US,1144.0,372099.4,0.66,613,2376,2,False,0,LEGITIMATE
51e5d64f-9204-4e89-a699-e28b0088645b,ACCF156259DEB60,SMALL_BUSINESS,CHECKING,2022-01-02 05:29:50,2022-01-02,5,6,1,0,1,1,909.35,USD,136801.11,135891.76,-909.35,Lakeside Crimson Trading,MER_DD0B739E07,5699,CLOTHING,Retail,ACH_TRANSFER,APPROVED,0,0,DEV_BD398D31476B,TABLET,Android 13 Tablet,3,False,33.185.93.227,New York,US,0.0,358289.14,0.66,598,2554,2,False,0,LEGITIMATE
da6227d6-b1cc-4f4c-9d49-0f2145412039,ACCC2C54BC5A986,FREQUENT_TRAVELER,CHECKING,2022-01-02 05:29:54,2022-01-02,5,6,1,0,1,1,119.28,USD,38919.46,38800.18,-119.28,Certified Compass Destinations,MER_94555BE2AB,7011,HOTEL,Travel,DEBIT_CARD,APPROVED,1,0,DEV_4F8F956C5412,DESKTOP_WIN,Windows 11,2,False,170.45.121.234,Toronto,CA,0.0,98505.84,0.31,636,2882,2,False,0,LEGITIMATE
355f2c5b-e7e4-4c47-a1df-0442c87dd365,ACC6FCAE35212DF,SMALL_BUSINESS,CHECKING,2022-01-02 05:30:11,2022-01-02,5,6,1,0,1,1,56183.49,USD,61611.68,5428.19,-56183.49,Capital Asset Partners,MER_70D1E670AE,6099,WIRE_TRANSFER,Financial Services,ACH_TRANSFER,APPROVED,0,0,DEV_9A01982CB577,MOBILE_ANDROID,Android 13,3,False,36.47.241.245,New York,US,0.0,115059.58,0.48,549,282,1,False,0,LEGITIMATE
d8d04797-e6e8-423b-aa0f-32f698afabcc,ACCC9B592B7ED0B,MASS_RETAIL,CHECKING,2022-01-02 05:31:09,2022-01-02,5,6,1,0,1,1,133.39,USD,8962.62,8829.23,-133.39,Ivory Trusted Trading,MER_C5B0ADB4D0,5965,ONLINE_RETAIL,E-Commerce,DEBIT_CARD,APPROVED,1,0,DEV_C1D952D76388,MOBILE_ANDROID,Android 12,3,False,21.246.239.22,Frankfurt,DE,6203.0,19844.53,0.71,704,3149,1,False,0,LEGITIMATE
fb05f5a6-fd87-442d-96d9-53d6415e5ca4,ACC2EFF51109BDD,SMALL_BUSINESS,CHECKING,2022-01-02 05:31:19,2022-01-02,5,6,1,0,1,1,613.16,USD,59783.22,59170.06,-613.16,West Thrive Health,MER_40F7F6DB0F,5912,PHARMACY,Health,ACH_TRANSFER,APPROVED,1,0,DEV_1985655D37C9,POS_TERMINAL,POS-Linux/2.x,3,False,46.144.22.172,London,GB,0.0,47882.34,0.67,506,2467,1,False,0,LEGITIMATE
e502c634-7d56-4fe6-b522-79195d9fa2eb,ACC061AA9A92B6E,MASS_RETAIL,CHECKING,2022-01-02 05:31:47,2022-01-02,5,6,1,0,1,1,18.16,USD,10342.93,10324.77,-18.16,Prestige Crest Management,MER_C932DF9441,4829,P2P_PAYMENT,P2P,P2P_TRANSFER,APPROVED,1,0,DEV_47EE547F667B,MOBILE_ANDROID,Android 13,1,False,129.235.246.214,Toronto,CA,0.0,31829.28,0.94,567,1264,1,False,0,LEGITIMATE
a590e86b-9e2c-413f-aae7-5fe2f2a28a43,ACC3069C827A23F,SMALL_BUSINESS,CHECKING,2022-01-02 05:31:51,2022-01-02,5,6,1,0,1,1,4007.56,USD,59865.39,55857.83,-4007.56,Citadel Wealth,MER_DDAB49DEED,6099,ACH_TRANSFER,Financial Services,P2P_TRANSFER,APPROVED,0,0,DEV_7FB8C9BA3FBE,DESKTOP_WIN,Windows 11,3,False,150.39.64.24,Phoenix,US,0.0,110399.85,0.56,675,2177,2,False,0,LEGITIMATE
6d3cef0e-f80b-4a6b-9c9e-92a52f6b92d1,ACC2DE5361DD6D3,SMALL_BUSINESS,CHECKING,2022-01-02 05:32:40,2022-01-02,5,6,1,0,1,1,184.76,USD,106303.19,106118.43,-184.76,Central Prestige Point Group,MER_0660F0D561,5251,HOME_IMPROVEMENT,Home,SWIFT_WIRE,APPROVED,0,0,DEV_36FE95D72CA8,MOBILE_IOS,iOS 16.x,1,False,189.206.164.204,Miami,US,0.0,211012.14,0.43,610,1342,4,False,0,LEGITIMATE
9c2c002f-740c-4351-a9f0-a011484a566b,ACC963DBFB75590,STUDENT,CHECKING,2022-01-02 05:32:42,2022-01-02,5,6,1,0,1,1,1.8,USD,1418.89,1417.09,-1.8,West Indigo Center,MER_980F7F2224,5942,BOOK_STORE,Retail,DEBIT_CARD,APPROVED,1,0,DEV_8D2395D634A1,MOBILE_IOS,iOS 15.x,1,False,153.95.11.127,Seoul,KR,11052.4,5985.31,0.41,703,1501,3,False,0,LEGITIMATE
7471d877-a2a7-41de-9696-f4be6f5b838d,ACC55E531A7B739,MASS_RETAIL,CHECKING,2022-01-02 05:33:03,2022-01-02,5,6,1,0,1,1,22.01,USD,7943.75,7921.74,-22.01,Obsidian Artisan Store,MER_6599E119AC,5965,ONLINE_RETAIL,E-Commerce,DEBIT_CARD,APPROVED,1,0,DEV_4B7FBAD8E2BB,MOBILE_ANDROID,Android 12,2,False,207.125.9.80,Singapore,SG,0.0,13998.34,0.77,599,2017,3,False,0,LEGITIMATE
ac9b2d0d-6216-4171-8eee-f240634ecbab,ACC17674C1276F9,HIGH_NET_WORTH,CREDIT,2022-01-02 05:34:10,2022-01-02,5,6,1,0,1,1,182.02,USD,24776.36,24958.38,182.02,Harbor Summit Hotels,MER_27C93EC1DF,7011,HOTEL,Travel,CREDIT_CARD,APPROVED,0,0,DEV_D67BE8AFDCBC,MOBILE_IOS,iOS 15.x,2,False,163.76.44.209,Boston,US,0.0,293837.35,0.08,511,637,1,False,0,LEGITIMATE
